clauses,total,well,trial,typed,time
3,20,0,1,1,0.16
3,20,0,2,1,0.13
3,20,0,3,1,0.21
3,20,0,4,1,0.16
3,20,0,5,1,0.21
3,20,0,6,1,0.30
3,20,0,7,1,0.21
3,20,0,8,1,0.26
3,20,0,9,1,0.22
3,20,0,10,1,0.22
3,20,1,1,1,3.08
3,20,1,2,1,3.13
3,20,1,3,1,3.16
3,20,1,4,1,3.09
3,20,1,5,1,3.04
3,20,1,6,1,3.03
3,20,1,7,1,3.04
3,20,1,8,1,3.15
3,20,1,9,1,3.20
3,20,1,10,1,3.15
3,20,2,1,1,4.45
3,20,2,2,1,4.39
3,20,2,3,1,4.47
3,20,2,4,1,4.39
3,20,2,5,1,4.40
3,20,2,6,1,4.46
3,20,2,7,1,4.44
3,20,2,8,1,4.42
3,20,2,9,1,4.33
3,20,2,10,1,4.41
3,20,3,1,1,6.06
3,20,3,2,1,6.03
3,20,3,3,1,5.98
3,20,3,4,1,5.99
3,20,3,5,1,5.97
3,20,3,6,1,5.99
3,20,3,7,1,6.01
3,20,3,8,1,5.93
3,20,3,9,1,5.89
3,20,3,10,1,5.98
3,20,4,1,1,7.76
3,20,4,2,1,7.77
3,20,4,3,1,7.71
3,20,4,4,1,7.81
3,20,4,5,1,7.83
3,20,4,6,1,7.69
3,20,4,7,1,7.87
3,20,4,8,1,7.75
3,20,4,9,1,7.84
3,20,4,10,1,8.06
3,20,5,1,1,10.16
3,20,5,2,1,10.39
3,20,5,3,1,10.04
3,20,5,4,1,10.12
3,20,5,5,1,10.08
3,20,5,6,1,10.05
3,20,5,7,1,10.22
3,20,5,8,1,10.27
3,20,5,9,1,10.30
3,20,5,10,1,10.12
3,20,6,1,1,12.54
3,20,6,2,1,12.75
3,20,6,3,1,13.00
3,20,6,4,1,12.57
3,20,6,5,1,12.93
3,20,6,6,1,12.57
3,20,6,7,1,12.84
3,20,6,8,1,12.86
3,20,6,9,1,12.50
3,20,6,10,1,12.85
3,20,7,1,1,15.72
3,20,7,2,1,15.40
3,20,7,3,1,15.40
3,20,7,4,1,15.58
3,20,7,5,1,15.60
3,20,7,6,1,15.63
3,20,7,7,1,15.96
3,20,7,8,1,15.44
3,20,7,9,1,15.53
3,20,7,10,1,15.40
3,20,8,1,1,18.94
3,20,8,2,1,18.95
3,20,8,3,1,19.26
3,20,8,4,1,18.69
3,20,8,5,1,18.98
3,20,8,6,1,18.59
3,20,8,7,1,18.93
3,20,8,8,1,18.64
3,20,8,9,1,19.23
3,20,8,10,1,18.65
3,20,9,1,1,22.23
3,20,9,2,1,22.31
3,20,9,3,1,22.62
3,20,9,4,1,22.31
3,20,9,5,1,22.34
3,20,9,6,1,22.52
3,20,9,7,1,22.42
3,20,9,8,1,22.47
3,20,9,9,1,22.59
3,20,9,10,1,22.30
3,20,10,1,1,26.22
3,20,10,2,1,25.65
3,20,10,3,1,25.47
3,20,10,4,1,25.66
3,20,10,5,1,25.89
3,20,10,6,1,25.48
3,20,10,7,1,26.07
3,20,10,8,1,26.29
3,20,10,9,1,26.41
3,20,10,10,1,25.53
3,20,11,1,1,29.93
3,20,11,2,1,30.70
3,20,11,3,1,30.42
3,20,11,4,1,30.38
3,20,11,5,1,30.35
3,20,11,6,1,30.32
3,20,11,7,1,30.05
3,20,11,8,1,30.49
3,20,11,9,1,29.79
3,20,11,10,1,30.33
3,20,12,1,1,35.10
3,20,12,2,1,34.68
3,20,12,3,1,34.91
3,20,12,4,1,35.23
3,20,12,5,1,35.22
3,20,12,6,1,34.30
3,20,12,7,1,35.59
3,20,12,8,1,35.35
3,20,12,9,1,34.58
3,20,12,10,1,35.46
3,20,13,1,1,39.42
3,20,13,2,1,40.12
3,20,13,3,1,39.48
3,20,13,4,1,38.90
3,20,13,5,1,38.96
3,20,13,6,1,39.23
3,20,13,7,1,39.32
3,20,13,8,1,38.71
3,20,13,9,1,39.45
3,20,13,10,1,38.63
3,20,14,1,1,43.85
3,20,14,2,1,44.38
3,20,14,3,1,44.85
3,20,14,4,1,43.72
3,20,14,5,1,44.66
3,20,14,6,1,45.62
3,20,14,7,1,45.65
3,20,14,8,1,45.29
3,20,14,9,1,44.70
3,20,14,10,1,44.39
3,20,15,1,1,48.44
3,20,15,2,1,49.33
3,20,15,3,1,48.79
3,20,15,4,1,49.66
3,20,15,5,1,49.01
3,20,15,6,1,49.02
3,20,15,7,1,50.26
3,20,15,8,1,48.92
3,20,15,9,1,48.89
3,20,15,10,1,49.36
3,20,16,1,1,54.92
3,20,16,2,1,56.54
3,20,16,3,1,55.77
3,20,16,4,1,55.14
3,20,16,5,1,56.99
3,20,16,6,1,55.42
3,20,16,7,1,56.39
3,20,16,8,1,55.56
3,20,16,9,1,56.15
3,20,16,10,1,54.96
3,20,17,1,1,62.01
3,20,17,2,1,61.42
3,20,17,3,1,63.03
3,20,17,4,1,61.18
3,20,17,5,1,61.61
3,20,17,6,1,60.30
3,20,17,7,1,60.87
3,20,17,8,1,60.34
3,20,17,9,1,61.01
3,20,17,10,1,61.97
3,20,18,1,1,70.52
3,20,18,2,1,68.34
3,20,18,3,1,67.91
3,20,18,4,1,67.83
3,20,18,5,1,68.45
3,20,18,6,1,68.33
3,20,18,7,1,67.86
3,20,18,8,1,67.89
3,20,18,9,1,68.06
3,20,18,10,1,68.62
3,20,19,1,1,73.16
3,20,19,2,1,77.08
3,20,19,3,1,75.66
3,20,19,4,1,74.54
3,20,19,5,1,75.81
3,20,19,6,1,75.77
3,20,19,7,1,74.92
3,20,19,8,1,74.49
3,20,19,9,1,72.84
3,20,19,10,1,73.80
3,20,20,1,1,83.00
3,20,20,2,1,83.12
3,20,20,3,1,82.21
3,20,20,4,1,81.84
3,20,20,5,1,84.05
3,20,20,6,1,81.21
3,20,20,7,1,81.16
3,20,20,8,1,82.18
3,20,20,9,1,82.62
3,20,20,10,1,82.12
